AREA,UNIDADE,DISTRITO,X,Y,DESCRICAO
690,CS AGRONÔMICA,Centro,-48.537053,-27.574558,"CS AGRONÔMICA - Coordenador:Renata Rosa de Carvalho<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Rui Barbosa, s/n. <br>T: (48) 3228-1310 / 3228-1809"
691,CS AGRONÔMICA,Centro,-48.537053,-27.574558,"CS AGRONÔMICA - Coordenador:Renata Rosa de Carvalho<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Rui Barbosa, s/n. <br>T: (48) 3228-1310 / 3228-1809"
692,CS AGRONÔMICA,Centro,-48.537053,-27.574558,"CS AGRONÔMICA - Coordenador:Renata Rosa de Carvalho<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Rui Barbosa, s/n. <br>T: (48) 3228-1310 / 3228-1809"
693,CS AGRONÔMICA,Centro,-48.537053,-27.574558,"CS AGRONÔMICA - Coordenador:Renata Rosa de Carvalho<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Rui Barbosa, s/n. <br>T: (48) 3228-1310 / 3228-1809"
950,CS CENTRO,Centro,-48.557396,-27.59272,"CS CENTRO - Coordenador: Loana Rodrigues<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Av. Rio Branco,90.<br>T: (48) 3952-0123 / 3952-0127 / 3952-0124"
951,CS CENTRO,Centro,-48.557396,-27.59272,"CS CENTRO - Coordenador: Loana Rodrigues<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Av. Rio Branco,90.<br>T: (48) 3952-0123 / 3952-0127 / 3952-0124"
952,CS CENTRO,Centro,-48.557396,-27.59272,"CS CENTRO - Coordenador: Loana Rodrigues<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Av. Rio Branco,90.<br>T: (48) 3952-0123 / 3952-0127 / 3952-0124"
170,CS CÓRREGO GRANDE,Centro,-48.503625,-27.600936,"CS CÓRREGO GRANDE - Coordenador: Michelle Franzoni Vieira Nascimento<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua João Pio Duarte da Silva, 1415. <br>T: (48) 3234-1328 / 3234-0291"
171,CS CÓRREGO GRANDE,Centro,-48.503625,-27.600936,"CS CÓRREGO GRANDE - Coordenador: Michelle Franzoni Vieira Nascimento<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua João Pio Duarte da Silva, 1415. <br>T: (48) 3234-1328 / 3234-0291"
172,CS CÓRREGO GRANDE,Centro,-48.503625,-27.600936,"CS CÓRREGO GRANDE - Coordenador: Michelle Franzoni Vieira Nascimento<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua João Pio Duarte da Silva, 1415. <br>T: (48) 3234-1328 / 3234-0291"
190,CS ITACORUBI,Centro,-48.498226,-27.584645,"CS ITACORUBI - Coordenador: Lysiane de Medeiros<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rod. Amaro Antônio Vieira, 2260.<br>T: (48) 3334-5555 / 3334-0096"
191,CS ITACORUBI,Centro,-48.498226,-27.584645,"CS ITACORUBI - Coordenador: Lysiane de Medeiros<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rod. Amaro Antônio Vieira, 2260.<br>T: (48) 3334-5555 / 3334-0096"
192,CS ITACORUBI,Centro,-48.498226,-27.584645,"CS ITACORUBI - Coordenador: Lysiane de Medeiros<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rod. Amaro Antônio Vieira, 2260.<br>T: (48) 3334-5555 / 3334-0096"
193,CS ITACORUBI,Centro,-48.498226,-27.584645,"CS ITACORUBI - Coordenador: Lysiane de Medeiros<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rod. Amaro Antônio Vieira, 2260.<br>T: (48) 3334-5555 / 3334-0096"
320,CS JOÃO PAULO,Centro,-48.513157,-27.561752,"CS JOÃO PAULO - Coordenador: Tatiane Pereira de Souza<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. João Paulo,1268. <br>T: (48) 3238-1393 / 3238-0606"
321,CS JOÃO PAULO,Centro,-48.513157,-27.561752,"CS JOÃO PAULO - Coordenador: Tatiane Pereira de Souza<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. João Paulo,1268. <br>T: (48) 3238-1393 / 3238-0606"
120,CS MONTE SERRAT,Centro,-48.539918,-27.595395,"CS MONTE SERRAT - Coordenador:Ana Cristina Magalhães Fernandes Báfica<br>Horários: 07:00 - 17:00 <br>Endereço: R. General Nestor Passos, 226.<br>T: (48) 3223-7816 / 3223-3910"
121,CS MONTE SERRAT,Centro,-48.539918,-27.595395,"CS MONTE SERRAT - Coordenador:Ana Cristina Magalhães Fernandes Báfica<br>Horários: 07:00 - 17:00 <br>Endereço: R. General Nestor Passos, 226.<br>T: (48) 3223-7816 / 3223-3910"
122,CS MONTE SERRAT,Centro,-48.539918,-27.595395,"CS MONTE SERRAT - Coordenador:Ana Cristina Magalhães Fernandes Báfica<br>Horários: 07:00 - 17:00 <br>Endereço: R. General Nestor Passos, 226.<br>T: (48) 3223-7816 / 3223-3910"
160,CS PANTANAL,Centro,-48.519978,-27.607941,"CS PANTANAL - Coordenador: Renata Schmidt Silvano<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua Deputado Antônio Edu Vieira, 968.<br>T: (48) 3234-7880 / 3238-2232"
161,CS PANTANAL,Centro,-48.519978,-27.607941,"CS PANTANAL - Coordenador: Renata Schmidt Silvano<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Rua Deputado Antônio Edu Vieira, 968.<br>T: (48) 3234-7880 / 3238-2232"
130,CS PRAINHA,Centro,-48.546803,-27.606677,"CS PRAINHA - Coordenador: Daniela Pozebon Caurio<br>Horários: 07:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Silva Jardim, 621.<br>T: 3225-7647/ 3225-8134"
131,CS PRAINHA,Centro,-48.546803,-27.606677,"CS PRAINHA - Coordenador: Daniela Pozebon Caurio<br>Horários: 07:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Silva Jardim, 621.<br>T: 3225-7647/ 3225-8134"
132,CS PRAINHA,Centro,-48.546803,-27.606677,"CS PRAINHA - Coordenador: Daniela Pozebon Caurio<br>Horários: 07:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Silva Jardim, 621.<br>T: 3225-7647/ 3225-8134"
310,CS SACO DOS LIMÕES,Centro,-48.527024,-27.615437,"CS SACO DOS LIMÕES - Coordenador: Camila Zardo<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Aldo Alves, s/n. <br>T: (48) 3333-6797 / 3223-4563"
311,CS SACO DOS LIMÕES,Centro,-48.527024,-27.615437,"CS SACO DOS LIMÕES - Coordenador: Camila Zardo<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Aldo Alves, s/n. <br>T: (48) 3333-6797 / 3223-4563"
312,CS SACO DOS LIMÕES,Centro,-48.527024,-27.615437,"CS SACO DOS LIMÕES - Coordenador: Camila Zardo<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Aldo Alves, s/n. <br>T: (48) 3333-6797 / 3223-4563"
313,CS SACO DOS LIMÕES,Centro,-48.527024,-27.615437,"CS SACO DOS LIMÕES - Coordenador: Camila Zardo<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Aldo Alves, s/n. <br>T: (48) 3333-6797 / 3223-4563"
314,CS SACO DOS LIMÕES,Centro,-48.527024,-27.615437,"CS SACO DOS LIMÕES - Coordenador: Camila Zardo<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Aldo Alves, s/n. <br>T: (48) 3333-6797 / 3223-4563"
850,CS TRINDADE,Centro,-48.52254,-27.585703,"CS TRINDADE - Coordenador: Juanna Gabriela Ronsein<br>Horários: 07:00 - 12:00 / 13:00 - 17:00<br>Endereço: Confluência da rua Odilon Fernandes c/ av. Henrique da Silva Fontes, 6000.<br>T: (48) 3234-9577 / 3234-0177"
851,CS TRINDADE,Centro,-48.52254,-27.585703,"CS TRINDADE - Coordenador: Juanna Gabriela Ronsein<br>Horários: 07:00 - 12:00 / 13:00 - 17:00<br>Endereço: Confluência da rua Odilon Fernandes c/ av. Henrique da Silva Fontes, 6000.<br>T: (48) 3234-9577 / 3234-0177"
852,CS TRINDADE,Centro,-48.52254,-27.585703,"CS TRINDADE - Coordenador: Juanna Gabriela Ronsein<br>Horários: 07:00 - 12:00 / 13:00 - 17:00<br>Endereço: Confluência da rua Odilon Fernandes c/ av. Henrique da Silva Fontes, 6000.<br>T: (48) 3234-9577 / 3234-0177"
853,CS TRINDADE,Centro,-48.52254,-27.585703,"CS TRINDADE - Coordenador: Juanna Gabriela Ronsein<br>Horários: 07:00 - 12:00 / 13:00 - 17:00<br>Endereço: Confluência da rua Odilon Fernandes c/ av. Henrique da Silva Fontes, 6000.<br>T: (48) 3234-9577 / 3234-0177"
854,CS TRINDADE,Centro,-48.52254,-27.585703,"CS TRINDADE - Coordenador: Juanna Gabriela Ronsein<br>Horários: 07:00 - 12:00 / 13:00 - 17:00<br>Endereço: Confluência da rua Odilon Fernandes c/ av. Henrique da Silva Fontes, 6000.<br>T: (48) 3234-9577 / 3234-0177"
570,CS ABRAÃO,Continente,-48.596048,-27.603667,"CS ABRAÃO - Coordenador: Carla Cavaler Garcia<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. João Meirelles, s/n. <br>T: (48) 3249-5844 / 3249-5962"
571,CS ABRAÃO,Continente,-48.596048,-27.603667,"CS ABRAÃO - Coordenador: Carla Cavaler Garcia<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. João Meirelles, s/n. <br>T: (48) 3249-5844 / 3249-5962"
572,CS ABRAÃO,Continente,-48.596048,-27.603667,"CS ABRAÃO - Coordenador: Carla Cavaler Garcia<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. João Meirelles, s/n. <br>T: (48) 3249-5844 / 3249-5962"
20,CS BALNEÁRIO,Continente,-48.583331,-27.579612,"CS BALNEÁRIO - Coordenador: Maria Rita Garcia da Costa Freitas<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Av. Santa Catarina, 1.570. <br>T: (48) 3248-1620 / 3244-4904"
21,CS BALNEÁRIO,Continente,-48.583331,-27.579612,"CS BALNEÁRIO - Coordenador: Maria Rita Garcia da Costa Freitas<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Av. Santa Catarina, 1.570. <br>T: (48) 3248-1620 / 3244-4904"
60,CS CAPOEIRAS,Continente,-48.59721,-27.597039,"CS CAPOEIRAS - Coordenador: Arlete Ema Simão Kasper<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Irmã Bonavita, 286.<br>T: (48) 3248-1621 / 3248-1740"
61,CS CAPOEIRAS,Continente,-48.59721,-27.597039,"CS CAPOEIRAS - Coordenador: Arlete Ema Simão Kasper<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Irmã Bonavita, 286.<br>T: (48) 3248-1621 / 3248-1740"
62,CS CAPOEIRAS,Continente,-48.59721,-27.597039,"CS CAPOEIRAS - Coordenador: Arlete Ema Simão Kasper<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Irmã Bonavita, 286.<br>T: (48) 3248-1621 / 3248-1740"
70,CS COLONINHA,Continente,-48.591735,-27.590368,"CS COLONINHA - Coordenador: Tiago Machado<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Aracy Vaz Callado, 1830.<br>T: (48) 3244-2891 / 3244-4902"
71,CS COLONINHA,Continente,-48.591735,-27.590368,"CS COLONINHA - Coordenador: Tiago Machado<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Aracy Vaz Callado, 1830.<br>T: (48) 3244-2891 / 3244-4902"
72,CS COLONINHA,Continente,-48.591735,-27.590368,"CS COLONINHA - Coordenador: Tiago Machado<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Aracy Vaz Callado, 1830.<br>T: (48) 3244-2891 / 3244-4902"
600,CS COQUEIROS,Continente,-48.575664,-27.602895,CS COQUEIROS - Coordenador: Thaisa Cabrini Delinski<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Av: Engenheiro Max de Souza s/n.  T: (48) 3248-0451 / 3241-6097
601,CS COQUEIROS,Continente,-48.575664,-27.602895,CS COQUEIROS - Coordenador: Thaisa Cabrini Delinski<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Av: Engenheiro Max de Souza s/n.  T: (48) 3248-0451 / 3241-6097
602,CS COQUEIROS,Continente,-48.575664,-27.602895,CS COQUEIROS - Coordenador: Thaisa Cabrini Delinski<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Av: Engenheiro Max de Souza s/n.  T: (48) 3248-0451 / 3241-6097
80,CS ESTREITO,Continente,-48.582742,-27.585567,"CS ESTREITO - Coordenador: Raquel de Siqueira<br>Horários: 08:00 AS 12:00 / 13:00 AS 17:00<br>Endereço: R.  Aracy Vaz Callado, 742. <br>T: (48) 3244-1200 / 3348-5682"
81,CS ESTREITO,Continente,-48.582742,-27.585567,"CS ESTREITO - Coordenador: Raquel de Siqueira<br>Horários: 08:00 AS 12:00 / 13:00 AS 17:00<br>Endereço: R.  Aracy Vaz Callado, 742. <br>T: (48) 3244-1200 / 3348-5682"
82,CS ESTREITO,Continente,-48.582742,-27.585567,"CS ESTREITO - Coordenador: Raquel de Siqueira<br>Horários: 08:00 AS 12:00 / 13:00 AS 17:00<br>Endereço: R.  Aracy Vaz Callado, 742. <br>T: (48) 3244-1200 / 3348-5682"
83,CS ESTREITO,Continente,-48.582742,-27.585567,"CS ESTREITO - Coordenador: Raquel de Siqueira<br>Horários: 08:00 AS 12:00 / 13:00 AS 17:00<br>Endereço: R.  Aracy Vaz Callado, 742. <br>T: (48) 3244-1200 / 3348-5682"
10,CS JARDIM ATLÂNTICO,Continente,-48.598248,-27.579275,"CS JARDIM ATLÂNTICO - Coordenador: Andresa Gerber Sagaz de Ávila<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço:  Rua: Aleixo Alves de Souza, S/N. <br>T: (48) 3240-2168 / 3348-9595"
11,CS JARDIM ATLÂNTICO,Continente,-48.598248,-27.579275,"CS JARDIM ATLÂNTICO - Coordenador: Andresa Gerber Sagaz de Ávila<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço:  Rua: Aleixo Alves de Souza, S/N. <br>T: (48) 3240-2168 / 3348-9595"
40,CS MONTE CRISTO,Continente,-48.598906,-27.591352,"CS MONTE CRISTO - Coordenador: Gilmar de Almeida<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Joaquim Nabuco, s/n. <br>T: (48) 3240-8809 / 3348-7467"
41,CS MONTE CRISTO,Continente,-48.598906,-27.591352,"CS MONTE CRISTO - Coordenador: Gilmar de Almeida<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Joaquim Nabuco, s/n. <br>T: (48) 3240-8809 / 3348-7467"
42,CS MONTE CRISTO,Continente,-48.598906,-27.591352,"CS MONTE CRISTO - Coordenador: Gilmar de Almeida<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Joaquim Nabuco, s/n. <br>T: (48) 3240-8809 / 3348-7467"
43,CS MONTE CRISTO,Continente,-48.598906,-27.591352,"CS MONTE CRISTO - Coordenador: Gilmar de Almeida<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Joaquim Nabuco, s/n. <br>T: (48) 3240-8809 / 3348-7467"
44,CS MONTE CRISTO,Continente,-48.598906,-27.591352,"CS MONTE CRISTO - Coordenador: Gilmar de Almeida<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Joaquim Nabuco, s/n. <br>T: (48) 3240-8809 / 3348-7467"
45,CS MONTE CRISTO,Continente,-48.598906,-27.591352,"CS MONTE CRISTO - Coordenador: Gilmar de Almeida<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Joaquim Nabuco, s/n. <br>T: (48) 3240-8809 / 3348-7467"
46,CS MONTE CRISTO,Continente,-48.598906,-27.591352,"CS MONTE CRISTO - Coordenador: Gilmar de Almeida<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Joaquim Nabuco, s/n. <br>T: (48) 3240-8809 / 3348-7467"
100,CS NOVO CONTINENTE,Continente,-48.57958,-27.598369,CS NOVO CONTINENTE - Coordenador: Sandra Carvalho Ventura<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço:Rua Prof. Clementino Brito esquina com a Rua Osvaldo de Oliveira.<br>T: (48) 3244-8488 / 3249-7111
101,CS NOVO CONTINENTE,Continente,-48.57958,-27.598369,CS NOVO CONTINENTE - Coordenador: Sandra Carvalho Ventura<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço:Rua Prof. Clementino Brito esquina com a Rua Osvaldo de Oliveira.<br>T: (48) 3244-8488 / 3249-7111
102,CS NOVO CONTINENTE,Continente,-48.57958,-27.598369,CS NOVO CONTINENTE - Coordenador: Sandra Carvalho Ventura<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço:Rua Prof. Clementino Brito esquina com a Rua Osvaldo de Oliveira.<br>T: (48) 3244-8488 / 3249-7111
103,CS NOVO CONTINENTE,Continente,-48.57958,-27.598369,CS NOVO CONTINENTE - Coordenador: Sandra Carvalho Ventura<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço:Rua Prof. Clementino Brito esquina com a Rua Osvaldo de Oliveira.<br>T: (48) 3244-8488 / 3249-7111
30,CS SAPE,Continente,-48.599222,-27.586461,"CS SAPE - Coordenador: Tiago Mello Pionner<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Trav. Prof° Waldemar Osmar Hermann, 82. <br>T: 3240 6602/3240 9382"
31,CS SAPE,Continente,-48.599222,-27.586461,"CS SAPE - Coordenador: Tiago Mello Pionner<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: Trav. Prof° Waldemar Osmar Hermann, 82. <br>T: 3240 6602/3240 9382"
90,CS VILA APARECIDA,Continente,-48.58532,-27.605816,"CS VILA APARECIDA - Coordenador: Cilane Edecia Bauer<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Fermino Costa, 284. <br>T: (48) 3248-1611/ 3244-6724"
91,CS VILA APARECIDA,Continente,-48.58532,-27.605816,"CS VILA APARECIDA - Coordenador: Cilane Edecia Bauer<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Fermino Costa, 284. <br>T: (48) 3248-1611/ 3244-6724"
440,CS BARRA DA LAGOA,Norte,-48.433335,-27.578852,"CS BARRA DA LAGOA - Coordenador: Maíra Manerich<br>Horários: 08:00 - 12:00 / 13:00 - 17:00<br>Endereço: R. Altamiro Barcelos Dutra, 659.<br>T: (48) 3232-3302 / 3226-7281"
