UNIDADE,CDC_Adaptado,Rio_Caracas,Criterio_obito,HIV,Aguardando_Investigacao,Notificados,Vivo,Obito_AIDS,Obito_Causas,Ignorado
CS Monte Serrat,3,0,0,1,0,4,4,0,0,0
CS Prainha,4,0,0,7,0,11,9,0,1,1
CS Saco dos Limoes,4,0,0,7,0,11,10,0,0,1
CS Trindade,7,0,0,7,0,14,12,1,0,1
CS Agronomica,8,0,0,20,0,28,27,1,0,0
CS Abraao,2,0,0,3,0,5,5,0,0,0
CS Balneario,2,0,0,1,0,3,1,0,0,2
CS Capoeiras,10,0,0,6,1,17,14,0,0,3
CS Coloninha,3,1,0,0,0,4,4,0,0,0
CS Coqueiros,4,0,0,8,0,12,12,0,0,0
CS Estreito,3,0,0,10,0,13,13,0,0,0
CS Jardim Atlantico,5,0,0,5,0,10,9,0,0,1
CS Monte Cristo,6,1,0,10,0,17,17,0,0,0
CS Novo Continente,2,0,0,3,0,5,5,0,0,0
CS Sape,1,0,0,7,0,8,8,0,0,0
CS Vila Aparecida,1,0,0,0,0,1,1,0,0,0
CS Barra da Lagoa,2,0,0,3,0,5,5,0,0,0
CS Canto da Lagoa,0,0,0,2,1,3,2,0,0,1
CS Corrego Grande,2,0,0,1,1,4,3,0,0,1
CS Costa da Lagoa,0,0,0,0,0,0,0,0,0,0
CS Itacorubi,1,0,0,4,0,5,5,0,0,0
CS Joao Paulo,3,0,0,4,0,7,7,0,0,0
CS Lagoa da Conceicao,5,0,0,11,0,16,16,0,0,0
CS Pantanal,5,0,0,2,0,7,7,0,0,0
CS Saco Grande,4,0,0,8,1,13,12,1,0,0
CS Cachoeira do Bom Jesus,4,0,0,7,0,11,11,0,0,0
CS Canasvieiras,3,0,0,9,1,13,10,0,0,3
CS Ingleses,15,1,0,13,0,29,29,0,0,0
CS Jurere,3,0,0,1,0,4,4,0,0,0
CS Ponta das Canas,0,0,0,2,0,2,2,0,0,0
CS Ratones,2,0,0,1,0,3,3,0,0,0
CS Rio Vermelho,5,1,0,5,1,12,10,0,0,2
CS Santinho,3,0,0,5,0,8,8,0,0,0
CS Santo Antonio de Lisboa,1,0,0,2,0,3,2,1,0,0
CS Vargem Grande,1,0,0,0,0,1,1,0,0,0
CS Vargem Pequena,0,0,0,2,0,2,2,0,0,0
CS Alto Ribeirao,0,0,0,1,0,1,1,0,0,0
CS Armacao,0,0,0,2,0,2,2,0,0,0
CS Caeira da Barra do Sul,0,0,0,1,0,1,1,0,0,0
CS Campeche,2,0,0,5,3,10,7,0,0,3
CS Carianos,2,0,0,2,0,4,4,0,0,0
CS Costeira do Pirajubae,4,0,0,3,0,7,7,0,0,0
CS Fazenda do Rio Tavares,0,0,0,2,0,2,2,0,0,0
CS Morro das Pedras,0,0,0,1,0,1,1,0,0,0
CS Pantano do Sul,1,0,0,1,0,2,2,0,0,0
CS Ribeirao da Ilha,1,0,0,1,0,2,2,0,0,0
CS Rio Tavares,3,0,0,3,0,6,6,0,0,0
CS Saco dos Limoes,4,0,0,7,0,11,10,0,0,1
CS Tapera,0,0,0,3,0,3,3,0,0,0
Total,141,4,0,209,9,363,338,4,1,20
,,,,,,,,,,
